"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","class_weight","clf__C","clf__activation","clf__alpha","clf__batch_size","clf__class_weight","clf__colsample_bytree","clf__criterion","clf__hidden_layer_sizes","clf__learning_rate","clf__learning_rate_init","clf__max_depth","clf__max_features","clf__max_iter","clf__min_samples_leaf","clf__min_samples_split","clf__n_estimators","clf__penalty","clf__reg_alpha","clf__reg_lambda","clf__solver","clf__subsample","cv","dataset","dropout","epochs","hidden_layers","l2","lr","model","search_n_iter","val_accuracy","val_auc","val_f1","val_precision","val_recall"
"2025-08-12 23:32:11","15.0s","8f47d490e5c049a6a0c0e2816a6db526","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64)","0.0001","0.0005","mlp","","0.602608098833219","0.8792618355129794","0.4306784660766962","0.28294573643410853","0.9012345679012346"
"2025-08-12 23:26:51","13.4s","32ce96f4c5c84aa185c24b4a45137c4d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(128, 64)","0.001","0.0005","mlp","","0.602608098833219","0.8767974454410478","0.4306784660766962","0.28294573643410853","0.9012345679012346"
"2025-08-12 20:54:10","13.4s","128f160bb73d4553847b9b2ec1bcf582","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(64,)","1e-05","0.001","mlp","","0.7206946454413893","0.8872528830313013","0.4306784660766962","0.28627450980392155","0.8690476190476191"
"2025-08-13 00:31:22","11.7s","b0f1929c6fb448dabbbb15568a3f5702","mlp__under","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","under","0.2","40","(64,)","0.001","0.0005","mlp","","0.41012658227848103","0.4061254457730229","0.43031784841075793","0.3651452282157676","0.5238095238095238"
"2025-08-13 00:02:53","19.7s","314357cc73094ebfb8326b28fd0e12e6","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64, 32)","0.001","0.001","mlp","","0.6019217570350034","0.8869194107158596","0.4302554027504911","0.28258064516129033","0.9012345679012346"
"2025-08-12 23:04:25","15.0s","4a9072ef95944b808e71b0f667b1e406","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128,)","0.0001","0.0005","mlp","","0.5998627316403569","0.8844041735310268","0.4301075268817204","0.28205128205128205","0.9053497942386831"
"2025-08-12 20:50:07","12.6s","14846d6cff1e4fb1b0f4aedfab511f5d","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","40","(64,)","0.0001","0.0005","mlp","","0.7583212735166426","0.7773495724484193","0.4300341296928327","0.3014354066985646","0.75"
"2025-08-12 21:18:59","12.2s","120e8cdb14694906a69ffb088d498a4f","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(128,)","1e-05","0.0005","mlp","","0.7445730824891461","0.8114409272770063","0.42972536348949925","0.29490022172949004","0.7916666666666666"
"2025-08-12 22:38:13","15.8s","14655d3e8a014828ba493b5124f51966","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(64,)","0.001","0.001","mlp","","0.602608098833219","0.8791872597473915","0.42955665024630546","0.2823834196891192","0.897119341563786"
"2025-08-12 23:38:40","15.0s","0882b6199a844627a6e4d8168a7c3922","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(128, 64)","1e-05","0.0005","mlp","","0.5950583390528483","0.884427902183714","0.42940038684719534","0.2806573957016435","0.9135802469135802"
"2025-08-12 22:28:16","13.2s","b2ba67e4ff194b46a85b5532f28f9d4d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","40","(64,)","0.0001","0.0005","mlp","","0.6437886067261496","0.7983437400424404","0.42904290429042913","0.2927927927927928","0.8024691358024691"
"2025-08-12 23:37:52","17.0s","e1a36ad852df4c8eb32682ba974c4c73","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","1e-05","0.0005","mlp","","0.5978037062457103","0.8830279116751751","0.4288499025341131","0.280970625798212","0.9053497942386831"
"2025-08-12 21:31:21","13.9s","dcccb3fb1a2f4b0b96dcd3a1bc325f61","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","80","(128, 64)","0.001","0.0005","mlp","","0.7409551374819102","0.8582999921550168","0.42811501597444085","0.2925764192139738","0.7976190476190477"
"2025-08-12 22:35:11","14.1s","b10b934cf48d4c7b81551fa04e68929d","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(64,)","0.0001","0.001","mlp","","0.5950583390528483","0.8783160792130222","0.4271844660194175","0.2795425667090216","0.9053497942386831"
"2025-08-12 23:36:55","14.9s","ec3255fdfd4c4490811829c397d004f5","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","1e-05","0.001","mlp","","0.5929993136582018","0.8804855560301286","0.4270531400966184","0.27904040404040403","0.9094650205761317"
"2025-08-12 23:06:50","18.3s","052a463c13f04e048074e0f0adc0ed2e","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(128,)","0.001","0.0005","mlp","","0.5943719972546329","0.8905431149619325","0.42677012609117365","0.27918781725888325","0.9053497942386831"
"2025-08-13 00:06:24","19.5s","7bc6ec782bdb405f91cc48d540cac786","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64, 32)","1e-05","0.001","mlp","","0.5923129718599863","0.8887532965878198","0.4266409266409266","0.2786885245901639","0.9094650205761317"
"2025-08-12 22:30:52","15.0s","8ec89bf757f24e6f885bd31cbf9c0d09","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(64,)","0.001","0.0005","mlp","","0.5916266300617707","0.8489772950691861","0.42622950819672134","0.2783375314861461","0.9094650205761317"
"2025-08-12 22:33:57","15.1s","63ded93d5a134f869e3aeffeea4dffc9","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(64,)","1e-05","0.0005","mlp","","0.6183939601921757","0.8272774421868326","0.42561983471074377","0.28413793103448276","0.8477366255144033"
"2025-08-12 22:24:04","14.1s","9dedd1f065ba4376adcf721bad86acb7","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(64,)","1e-05","0.001","mlp","","0.5957446808510638","0.8684280106575548","0.42536585365853663","0.27877237851662406","0.897119341563786"
"2025-08-12 22:13:23","15.5s","d470bc0ace0a483db3d04eeb38ada24e","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(128, 64, 32)","1e-05","0.001","mlp","","0.7105643994211288","0.8796530556209305","0.425287356321839","0.2803030303030303","0.8809523809523809"
"2025-08-12 20:58:54","13.3s","7767f42a3ca54b2cbc6ff91940a7205a","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(64,)","0.001","0.001","mlp","","0.7040520984081042","0.8891307758688317","0.4247538677918425","0.27808471454880296","0.8988095238095238"
"2025-08-12 20:50:19","12.5s","9e7d06259b6a437a9427757ab42d73ba","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.2","80","(64,)","0.0001","0.0005","mlp","","0.7134587554269175","0.8585255354200989","0.4244186046511628","0.28076923076923077","0.8690476190476191"
"2025-08-12 23:37:24","14.1s","a968844d20b043d1a8ae2730b4d09d57","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","1e-05","0.001","mlp","","0.5881949210706932","0.867139883797398","0.42418426103646834","0.2765957446808511","0.9094650205761317"
"2025-08-12 22:49:16","14.2s","0c22426c5150470988c92c6bd52c8025","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(64,)","0.001","0.0005","mlp","","0.6231983527796843","0.8119063599568817","0.42392444910807975","0.28450704225352114","0.831275720164609"
"2025-08-12 20:44:47","13.5s","3e415bb31162416ab8ed89fa1acf1a33","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","80","(64,)","0.001","0.0005","mlp","","0.7083936324167872","0.889601474856829","0.4234620886981402","0.2787193973634652","0.8809523809523809"
"2025-08-12 23:38:26","14.5s","05353a28a04f4bf98193f9b94a362c46","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","1e-05","0.0005","mlp","","0.5806451612903226","0.8791398024420173","0.4230406043437205","0.27450980392156865","0.9218106995884774"
"2025-08-13 00:14:16","17.6s","46b1e68e7d984eef9d9d0d4b4890b45a","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64, 32)","0.001","0.001","mlp","","0.5984900480439259","0.8706449447800354","0.4225074037512339","0.2779220779220779","0.8806584362139918"
"2025-08-12 23:42:36","16.7s","3791ca4eb3e74487b643224ff9f3bc88","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","40","(128, 64)","0.001","0.001","mlp","","0.5923129718599863","0.8822007986386533","0.4221789883268483","0.2764331210191083","0.8930041152263375"
"2025-08-12 21:47:36","14.2s","eda2399769f443eba973742b15b5cdaa","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(128, 64)","0.0001","0.0005","mlp","","0.7040520984081042","0.8763336471326586","0.42149929278642145","0.2764378478664193","0.8869047619047619"
"2025-08-12 23:06:05","13.5s","9f9d64acf6dd49b1b80103ca8013a714","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128,)","0.001","0.001","mlp","","0.5813315030885381","0.8779296411549752","0.42125237191650855","0.27373612823674476","0.9135802469135802"
"2025-08-12 21:23:41","12.3s","62a8dd6f655b4415839eb91527b8e9d6","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","80","(128,)","0.001","0.0005","mlp","","0.6881331403762663","0.8895132187965794","0.4199192462987887","0.271304347826087","0.9285714285714286"
"2025-08-12 21:08:24","13.4s","7d0b298dd36c41d39a0a9bd1c8dbb4d3","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.0","80","(128,)","0.001","0.0005","mlp","","0.7040520984081042","0.8795991213618892","0.4198581560283688","0.2756052141527002","0.8809523809523809"
"2025-08-12 22:49:01","14.6s","45fe203ad7874508a0fc13790a9dce36","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.4","80","(64,)","0.001","0.0005","mlp","","0.5895676046671242","0.8387299069158853","0.4194174757281554","0.2744599745870394","0.8888888888888888"
"2025-08-12 23:56:57","15.4s","94ad7b50d2e941909849e6d6eb493606","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64, 32)","1e-05","0.001","mlp","","0.5833905284831846","0.873834753662687","0.4191387559808612","0.2730673316708229","0.9012345679012346"
"2025-08-12 23:56:23","16.8s","5599c8d852c443b9ad8967963c3f909c","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","40","(128, 64, 32)","1e-05","0.001","mlp","","0.5641729581331503","0.8881600802706422","0.41903019213174747","0.26941176470588235","0.9423868312757202"
"2025-08-12 22:29:55","14.2s","92165643823e4423b57b570c95a5cade","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.0","80","(64,)","0.001","0.001","mlp","","0.5957446808510638","0.8451332533338757","0.4185587364264561","0.2753246753246753","0.8724279835390947"
"2025-08-12 22:39:59","14.9s","a36301256c80431aafc2b5767e0236cc","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(64,)","0.001","0.0005","mlp","","0.5861358956760466","0.8652551508125369","0.4185149469623915","0.27329974811083124","0.8930041152263375"
"2025-08-12 22:35:52","14.3s","8cabad30083749ec8ff0444642ed84e2","mlp__smote","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","256","False","","","","","","","","","","","","","","","","","","","","","","","smote","0.2","80","(64,)","0.0001","0.001","mlp","","0.5820178448867536","0.8762381271991377","0.41833810888252154","0.27238805970149255","0.9012345679012346"
"2025-08-12 20:59:58","13.3s","9ae7b4ae9611428da99f8391daad00bb","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","64","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(64,)","0.001","0.0005","mlp","","0.6989869753979739","0.8446938495332235","0.41736694677871145","0.27289377289377287","0.8869047619047619"
"2025-08-12 21:20:54","12.9s","34562d16d26d4a3199dd0ec63feef17a","mlp__original","LOCAL","c:\Users\jorge\anaconda3\Lib\site-packages\ipykernel_launcher.py","jorge","FINISHED","128","True","","","","","","","","","","","","","","","","","","","","","","","original","0.4","40","(128,)","0.0001","0.0005","mlp","","0.6924746743849494","0.8673315289872126","0.4170096021947874","0.2709447415329768","0.9047619047619048"
